"GEOID","frp_z_h.ss","frp_z_h.m","frp_mm_h.ss","frp_mm_h.m","frp_d_h.ss","frp_d_h.m","frp_z_nh.ss","frp_z_nh.m","frp_mm_nh.ss","frp_mm_nh.m","frp_d_nh.ss","frp_d_nh.m","fri7_z_h.ss","fri9_z_h.ss","fri7_mm_h.ss","fri9_mm_h.ss","fri7_d_h.ss","fri9_d_h.ss","fri7_z_h.m","fri9_z_h.m","fri7_mm_h.m","fri9_mm_h.m","fri7_d_h.m","fri9_d_h.m","fri7_z_nh.ss","fri9_z_nh.ss","fri7_mm_nh.ss","fri9_mm_nh.ss","fri7_d_nh.ss","fri9_d_nh.ss","fri7_z_nh.m","fri9_z_nh.m","fri7_mm_nh.m","fri9_mm_nh.m","fri7_d_nh.m","fri9_d_nh.m","frp_base","fri7_base","fri9_base","fri9_counts","fri7_counts","is_urban","frp_range","fri_any","fri_any_z"
53065950100,0.193415637860082,0.213991769547325,0.127572016460905,0.133744855967078,0.10082304526749,0.111796982167353,0.327846364883402,0.358710562414266,0.231824417009602,0.246913580246914,0.15363511659808,0.168724279835391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.257887517146776,0,0
53065950200,0.725651577503429,0.751714677640604,0.672153635116598,0.602880658436214,0.497942386831276,0.323731138545953,0.635116598079561,0.661865569272977,0.478052126200274,0.484224965706447,0.396433470507545,0.33676268861454,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,6,0,0.427983539094651,1,1
53065950300,0.616598079561043,0.643347050754458,0.510973936899863,0.525377229080933,0.497942386831276,0.405349794238683,0.579561042524006,0.595336076817558,0.430727023319616,0.456104252400549,0.417695473251029,0.397119341563786,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2,0,0.246227709190672,1,1
53065950500,0.588477366255144,0.626200274348423,0.488340192043896,0.469135802469136,0.476680384087792,0.356652949245542,0.534293552812071,0.561042524005487,0.391632373113855,0.401234567901235,0.403292181069959,0.361454046639232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0.269547325102881,1,1
53065950600,0.467078189300412,0.495884773662551,0.353223593964335,0.335390946502058,0.251714677640604,0.164609053497942,0.439643347050754,0.46639231824417,0.294238683127572,0.305898491083676,0.183127572016461,0.155692729766804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.340192043895747,0,0
53065950700,0.599451303155007,0.642661179698217,0.650891632373114,0.613168724279835,0.395747599451303,0.164609053497942,0.526748971193416,0.565843621399177,0.463648834019204,0.469821673525377,0.294238683127572,0.190672153635117,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,3,0,0.486282578875172,1,1
53065950800,0.186556927297668,0.229080932784636,0.109053497942387,0.112482853223594,0.10082304526749,0.0713305898491084,0.206447187928669,0.248285322359396,0.133744855967078,0.139917695473251,0.0795610425240055,0.0781893004115226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.176954732510288,0,0
53065950900,0.0733882030178327,0.0919067215363512,0.0411522633744856,0.0445816186556927,0.061042524005487,0.065843621399177,0.200274348422497,0.251714677640604,0.131687242798354,0.133744855967078,0.0898491083676269,0.0850480109739369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.210562414266118,0,0
53065951100,0.412208504801097,0.467764060356653,0.37037037037037,0.320987654320988,0.251714677640604,0.0843621399176955,0.453360768175583,0.493827160493827,0.374485596707819,0.367626886145405,0.233882030178326,0.145404663923182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.409465020576132,0,0
53065951300,0.498628257887517,0.545267489711934,0.478737997256516,0.429355281207133,0.302469135802469,0.0967078189300412,0.406721536351166,0.448559670781893,0.314128943758573,0.315500685871056,0.183127572016461,0.132373113854595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.448559670781893,0,0
53065951400,0.255829903978052,0.312757201646091,0.235253772290809,0.203017832647462,0.205761316872428,0.213305898491084,0.203703703703704,0.243484224965706,0.135116598079561,0.138545953360768,0.130315500685871,0.150891632373114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.18244170096022,0,0
53067010100,0.487654320987654,0.457475994513032,0.523319615912209,0.545953360768176,0.476680384087792,0.540466392318244,0.58641975308642,0.574074074074074,0.617283950617284,0.622770919067215,0.47599451303155,0.521947873799726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,2,1,0.165294924554183,1,0
53067010200,0.462277091906722,0.440329218106996,0.560356652949246,0.585733882030178,0.395747599451303,0.476680384087792,0.475308641975309,0.468449931412894,0.563786008230453,0.569272976680384,0.42798353909465,0.478737997256516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.189986282578875,0,0
53067010300,0.458161865569273,0.409465020576132,0.535665294924554,0.552126200274348,0.364883401920439,0.458847736625514,0.545953360768176,0.53360768175583,0.633744855967078,0.642661179698217,0.521947873799726,0.558984910836763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,2,1,0.277777777777778,1,0
53067010400,0.396433470507545,0.334705075445816,0.565157750342936,0.589849108367627,0.340877914951989,0.429355281207133,0.257887517146776,0.175582990397805,0.421124828532236,0.366941015089163,0.212620027434842,0.237997256515775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0.414266117969822,0,0
53067010510,0.825788751714678,0.84156378600823,0.843621399176955,0.783264746227709,0.646776406035665,0.585733882030178,0.727023319615912,0.746913580246914,0.677640603566529,0.684499314128944,0.560356652949246,0.556241426611797,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.7,1,0,3,10,1,0.287379972565158,1,1
53067010520,0.690672153635117,0.703017832647462,0.722222222222222,0.744855967078189,0.757201646090535,0.779835390946502,0.742112482853224,0.758573388203018,0.773662551440329,0.788751714677641,0.751714677640604,0.763374485596708,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.8,1,1,1,13,1,0.109327846364883,1,1
53067010600,0.48559670781893,0.50960219478738,0.526063100137174,0.549382716049383,0.497942386831276,0.540466392318244,0.589849108367627,0.618655692729767,0.588477366255144,0.613854595336077,0.615912208504801,0.61522633744856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.6,1,0,0,5,1,0.133058984910837,1,1
53067010700,0.213991769547325,0.168724279835391,0.368998628257888,0.4039780521262,0.279149519890261,0.377914951989026,0.239368998628258,0.205761316872428,0.429355281207133,0.428669410150892,0.304526748971193,0.354595336076818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0.260631001371742,0,0
53067010800,0.655692729766804,0.660493827160494,0.652263374485597,0.681069958847737,0.554183813443073,0.585733882030178,0.640603566529492,0.643347050754458,0.635116598079561,0.652263374485597,0.585048010973937,0.608367626886145,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.7,1,0,0,10,1,0.145816186556927,1,1
53067010910,0.460905349794239,0.445816186556927,0.464334705075446,0.50480109739369,0.476680384087792,0.556241426611797,0.465020576131687,0.464334705075446,0.526063100137174,0.539780521262003,0.547325102880658,0.578875171467764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,1,1,0.154183813443073,1,0
53067010920,0.735253772290809,0.763374485596708,0.703703703703704,0.702331961591221,0.685871056241427,0.683813443072702,0.668724279835391,0.694101508916324,0.60082304526749,0.628943758573388,0.642661179698217,0.64883401920439,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.8,1,1,1,13,1,0.19917695473251,1,1
53067011000,0.317558299039781,0.332647462277092,0.281893004115226,0.305898491083676,0.340877914951989,0.436899862825789,0.322359396433471,0.338134430727023,0.317558299039781,0.331961591220851,0.396433470507545,0.446502057613169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.218106995884774,0,0
53067011100,0.323731138545953,0.357338820301783,0.378600823045267,0.38957475994513,0.419067215363512,0.471879286694102,0.381344307270233,0.415637860082305,0.393004115226337,0.412208504801097,0.42798353909465,0.450617283950617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.176268861454047,0,0
53067011200,0.547325102880658,0.547325102880658,0.550068587105624,0.578189300411523,0.578189300411523,0.609739368998628,0.637174211248285,0.65363511659808,0.674897119341564,0.698902606310014,0.697530864197531,0.700274348422497,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.6,1,0,0,8,1,0.152949245541839,1,1
53067011300,0.525377229080933,0.518518518518518,0.561042524005487,0.587105624142661,0.476680384087792,0.551440329218107,0.612482853223594,0.631001371742112,0.639917695473251,0.662551440329218,0.589849108367627,0.61042524005487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.6,1,0,0,6,1,0.185871056241426,1,1
53067011410,0.555555555555556,0.585048010973937,0.585048010973937,0.589163237311385,0.666666666666667,0.663923182441701,0.570644718792867,0.598079561042524,0.582990397805213,0.608367626886145,0.642661179698217,0.628943758573388,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.7,1,0,0,6,1,0.144444444444444,1,0
53067011420,0.465020576131687,0.504115226337449,0.431412894375857,0.425240054869685,0.476680384087792,0.429355281207133,0.445816186556927,0.482853223593964,0.415637860082305,0.432098765432099,0.5,0.471879286694102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.088477366255144,0,0
53067011500,0.683813443072702,0.709190672153635,0.659807956104252,0.668724279835391,0.710562414266118,0.683813443072702,0.743484224965706,0.766117969821674,0.754458161865569,0.764060356652949,0.744170096021948,0.727023319615912,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.8,1,1,1,13,1,0.140192043895748,1,1
53067011610,0.332647462277092,0.359396433470508,0.35116598079561,0.36556927297668,0.395747599451303,0.443758573388203,0.352537722908093,0.371056241426612,0.366255144032922,0.388888888888889,0.45679012345679,0.477366255144033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.167352537722908,0,0
53067011621,0.524691358024691,0.56721536351166,0.475308641975309,0.444444444444444,0.554183813443073,0.49519890260631,0.488340192043896,0.527434842249657,0.434156378600823,0.445816186556927,0.508230452674897,0.472565157750343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,1,1,0.165843621399177,1,0
53067011622,0.228395061728395,0.270919067215364,0.238683127572016,0.219478737997257,0.279149519890261,0.295610425240055,0.328532235939643,0.368998628257888,0.329903978052126,0.333333333333333,0.332647462277092,0.308641975308642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1,0.149519890260631,0,0
53067011623,0.152263374485597,0.179698216735254,0.14883401920439,0.137860082304527,0.113854595336077,0.152949245541838,0.213991769547325,0.248971193415638,0.233196159122085,0.246227709190672,0.212620027434842,0.229080932784636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0.135116598079561,0,0
53067011624,0.334705075445816,0.382716049382716,0.232510288065844,0.218792866941015,0.340877914951989,0.323731138545953,0.340192043895748,0.379286694101509,0.272290809327846,0.279149519890261,0.344993141289438,0.323045267489712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0.181207133058985,0,0
53067011710,0.133744855967078,0.128257887517147,0.128943758573388,0.142661179698217,0.131001371742112,0.227023319615912,0.233196159122085,0.244170096021948,0.270233196159122,0.285322359396433,0.227023319615912,0.279835390946502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0.157064471879286,0,0
53067011720,0.338820301783265,0.37517146776406,0.393689986282579,0.381344307270233,0.251714677640604,0.301783264746228,0.258573388203018,0.298353909465021,0.259259259259259,0.272290809327846,0.212620027434842,0.257201646090535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0.187379972565158,0,0
53067011810,0.0987654320987654,0.120713305898491,0.126200274348422,0.119341563786008,0.0411522633744856,0.0534979423868313,0.0973936899862826,0.122770919067215,0.0905349794238683,0.0960219478737997,0.0624142661179698,0.0747599451303155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.0850480109739364,0,0
53067011821,0.387517146776406,0.417009602194787,0.402606310013717,0.408093278463649,0.229080932784636,0.264746227709191,0.339506172839506,0.366255144032922,0.337448559670782,0.349108367626886,0.252400548696845,0.275034293552812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.187928669410151,0,0
53067011822,0.221536351165981,0.240054869684499,0.258573388203018,0.272976680384088,0.151577503429355,0.255144032921811,0.181755829903978,0.192043895747599,0.233882030178326,0.248971193415638,0.146090534979424,0.193415637860082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.153909465020576,0,0
53067011900,0.200274348422497,0.246227709190672,0.256515775034294,0.255829903978052,0.151577503429355,0.176954732510288,0.16323731138546,0.196159122085048,0.170781893004115,0.180384087791495,0.13923182441701,0.170096021947874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.16076817558299,0,0
53067012000,0.248285322359396,0.297668038408779,0.283950617283951,0.282578875171468,0.251714677640604,0.301783264746228,0.246913580246914,0.296982167352538,0.263374485596708,0.279835390946502,0.242798353909465,0.261316872427984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1,0.058984910836763,0,0
53067012100,0.0384087791495199,0.0384087791495199,0.0308641975308642,0.0301783264746228,0.0123456790123457,0.0246913580246914,0.0576131687242798,0.0541838134430727,0.0452674897119342,0.0432098765432099,0.0445816186556927,0.0665294924554184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.0876543209876543,0,0
53067012211,0.253772290809328,0.277091906721536,0.203703703703704,0.228395061728395,0.302469135802469,0.368312757201646,0.284636488340192,0.305898491083676,0.293552812071331,0.309327846364883,0.324417009602195,0.359396433470508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.196296296296296,0,0
53067012212,0.515775034293553,0.517832647462277,0.534979423868313,0.565843621399177,0.578189300411523,0.593964334705075,0.52400548696845,0.529492455418381,0.580932784636488,0.602880658436214,0.589849108367627,0.602194787379973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.7,1,0,0,3,1,0.184224965706447,1,0
53067012221,0.135802469135802,0.115912208504801,0.147462277091907,0.159807956104252,0.131001371742112,0.213305898491084,0.235253772290809,0.233882030178326,0.328532235939643,0.336076817558299,0.212620027434842,0.271604938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.220164609053498,0,0
53067012222,0.363511659807956,0.371056241426612,0.377229080932785,0.402606310013717,0.364883401920439,0.439643347050754,0.393689986282579,0.419067215363512,0.453360768175583,0.473251028806584,0.403292181069959,0.431412894375857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0.109739368998628,0,0
53067012310,0.416323731138546,0.452674897119342,0.422496570644719,0.411522633744856,0.476680384087792,0.471879286694102,0.43278463648834,0.467764060356653,0.473936899862826,0.487654320987654,0.445130315500686,0.436899862825789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.088477366255144,0,0
53067012320,0.391632373113855,0.399862825788752,0.364883401920439,0.396433470507545,0.302469135802469,0.368312757201646,0.458161865569273,0.48559670781893,0.521262002743484,0.545267489711934,0.388203017832647,0.40877914951989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.242798353909465,0,0
53067012330,0.587791495198903,0.625514403292181,0.56721536351166,0.56241426611797,0.620713305898491,0.593964334705075,0.663923182441701,0.6920438957476,0.676954732510288,0.694787379972565,0.688614540466392,0.626886145404664,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0.6,1,0,0,9,1,0.132373113854595,1,1
53067012411,0.450617283950617,0.497942386831276,0.351851851851852,0.305212620027435,0.419067215363512,0.249657064471879,0.465706447187929,0.510288065843621,0.360082304526749,0.355281207133059,0.403292181069959,0.314128943758573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0.260631001371742,0,0
53067012412,0.436213991769547,0.484910836762689,0.284636488340192,0.266117969821674,0.302469135802469,0.191358024691358,0.59122085048011,0.622770919067215,0.449931412894376,0.443072702331962,0.403292181069959,0.334019204389575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,0,0,0,1,0,0.431412894375857,1,1
53067012420,0.0823045267489712,0.0912208504801097,0.0569272976680384,0.0582990397805213,0.0281207133058985,0.0397805212620027,0.0781893004115226,0.0946502057613169,0.0555555555555556,0.0589849108367627,0.0445816186556927,0.0603566529492455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.0718792866941015,0,0
53067012510,0.368312757201646,0.425925925925926,0.225651577503429,0.167352537722908,0.251714677640604,0.0843621399176955,0.374485596707819,0.426611796982167,0.207818930041152,0.189986282578875,0.13923182441701,0.0823045267489712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.344307270233196,0,0
53067012520,0.419753086419753,0.47119341563786,0.373799725651577,0.334019204389575,0.419067215363512,0.334705075445816,0.385459533607682,0.430727023319616,0.301097393689986,0.307270233196159,0.304526748971193,0.254458161865569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.216735253772291,0,0
53067012530,0.290809327846365,0.35116598079561,0.207818930041152,0.190672153635117,0.205761316872428,0.0713305898491084,0.275034293552812,0.334705075445816,0.177640603566529,0.179698216735254,0.15363511659808,0.117969821673525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.279835390946502,0,0
53067012610,0.460219478737997,0.500685871056241,0.379286694101509,0.378600823045267,0.419067215363512,0.395061728395062,0.395061728395062,0.432098765432099,0.324417009602195,0.339506172839506,0.314814814814815,0.317558299039781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.185871056241426,0,0
53067012620,0.449245541838134,0.496570644718793,0.410836762688615,0.387517146776406,0.497942386831276,0.405349794238683,0.428669410150892,0.47119341563786,0.347050754458162,0.34636488340192,0.412894375857339,0.373113854595336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.15363511659808,0,0
53067012710,0.106310013717421,0.113854595336077,0.0713305898491084,0.0768175582990398,0.151577503429355,0.227023319615912,0.303155006858711,0.342935528120713,0.306584362139918,0.322359396433471,0.332647462277092,0.342249657064472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.271604938271605,0,0
53067012720,0.734567901234568,0.766803840877915,0.691358024691358,0.646776406035665,0.646776406035665,0.551440329218107,0.613854595336077,0.645404663923182,0.527434842249657,0.53840877914952,0.597393689986283,0.561728395061728,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7,1,0,0,8,0,0.239368998628258,1,1
53067012730,0.218792866941015,0.262002743484225,0.12962962962963,0.135116598079561,0.251714677640604,0.255144032921811,0.245541838134431,0.294238683127572,0.222908093278464,0.244170096021948,0.252400548696845,0.235939643347051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.17037037037037,0,0
53067990100,0.00137174211248285,0,0.00137174211248285,0,0,0,0.00137174211248285,0,0.00137174211248285,0,0.00480109739368999,0.00480109739368999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0
53069950100,0.427297668038409,0.47599451303155,0.433470507544582,0.415637860082305,0.364883401920439,0.423868312757202,0.436213991769547,0.47599451303155,0.353223593964335,0.3559670781893,0.388203017832647,0.399862825788752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.146776406035665,0,0
53071920000,0.775720164609053,0.793552812071331,0.732510288065844,0.718106995884774,0.783264746227709,0.800411522633745,0.836762688614541,0.850480109739369,0.790809327846365,0.786694101508916,0.874485596707819,0.871056241426612,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.9,1,1,6,13,0,0.181893004115226,1,1
53071920100,0.282578875171468,0.299725651577503,0.298353909465021,0.316186556927298,0.061042524005487,0.0967078189300412,0.349108367626886,0.355281207133059,0.312071330589849,0.329903978052126,0.122085048010974,0.147462277091907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.294238683127572,0,0
53071920200,0.510973936899863,0.534293552812071,0.48079561042524,0.484224965706447,0.364883401920439,0.423868312757202,0.651577503429355,0.674897119341564,0.617969821673525,0.621399176954732,0.513717421124829,0.499314128943759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.5,0,0,0,4,0,0.310013717421125,1,1
53071920300,0.447873799725652,0.460905349794239,0.406721536351166,0.425925925925926,0.419067215363512,0.443758573388203,0.556241426611797,0.580932784636488,0.484910836762689,0.504115226337449,0.508230452674897,0.472565157750343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,1,0.180932784636488,0,0
53071920400,0.700274348422497,0.711248285322359,0.525377229080933,0.55761316872428,0.364883401920439,0.423868312757202,0.589163237311385,0.589849108367627,0.482167352537723,0.506172839506173,0.304526748971193,0.324417009602195,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,2,1,0.406721536351166,1,1
53071920500,0.934842249657064,0.940329218106996,0.96159122085048,0.953360768175583,0.757201646090535,0.716735253772291,0.959533607681756,0.960905349794239,0.957475994513032,0.949931412894376,0.87997256515775,0.820987654320988,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,1,11,13,1,0.244855967078189,1,1
